solarSystemID,solarSystemName,security,planets,moons,asteroidBelts,stargates
30003855,Mantenault,0.13714960488229,11,63,16,2
30004305,Esaeel,0.101379710855494,9,95,16,1
30003805,Gare,0.134029273509887,9,52,15,2
30004266,Gesh,0.111406985702657,9,81,15,2
30003933,Ibani,0.105173040313761,8,72,15,2
30004309,Hophib,0.0291474894244141,14,45,15,2
30000092,Aranir,0.242788606982275,9,54,14,2
30002404,Half,0.241078225891371,10,42,14,3
30004286,Yahyerer,0.229007510387225,9,48,14,2
30000104,Mahti,0.228281786364499,13,81,14,1
30005068,Oguser,0.217082554599404,11,36,14,3
30045310,Sarenemi,0.216852318768484,11,58,14,2
30005008,Aeschee,0.156530491755742,11,55,14,5
30004287,Esubara,0.242187752210807,2,35,13,2
30005273,Galnafsad,0.237473116005327,7,59,13,4
30003806,Pelille,0.214824559978711,7,62,13,3
30003787,Agoze,0.20864836198222,12,42,13,5
30000197,Uemon,0.197446780605056,12,55,13,3
30003596,Oruse,0.196878642105309,5,53,13,2
30000200,Akkio,0.16215141412748,11,42,13,3
30000196,Otosela,0.238157130665322,9,51,12,3
30003790,Vey,0.188945751656699,9,68,12,3
30004294,Illi,0.160656150943266,8,50,12,2
30000022,Jayneleb,0.113839956995903,9,61,12,2
30003599,Faurulle,0.102661214182948,9,38,12,4
30004306,Karan,0.0447363050207235,10,46,12,3
30003800,Alperaute,0.231145984302457,7,24,11,2
30005298,Costolle,0.206810163072089,8,66,11,2
30000096,Mahnagh,0.205003377966423,12,38,11,1
30002410,Mimiror,0.204492736337935,9,12,11,2
30002100,Taff,0.154255674060006,8,51,11,3
30005065,Arzi,0.138332831001252,11,31,11,4
30001441,Tartoken,0.119319350828734,8,55,11,3
30001442,Saranen,0.0962943884730787,6,57,11,3
30004297,Efu,0.092313398204551,9,46,11,2
30004263,Feshur,0.0355186656854176,7,84,11,2
30003835,Maut,0.248017059349721,8,42,10,3
30003091,Tannakan,0.247081947883106,10,33,10,2
30002065,Lasleinur,0.237848384797854,7,67,10,3
30005283,CentralPoint,0.233735517882694,8,60,10,4
30003940,Pout,0.229481530651711,9,48,10,3
30003484,Sibot,0.171405040537046,13,39,10,2
30003062,Angatalie,0.160466393041226,14,36,10,2
30002078,Arwa,0.127309941694151,11,57,10,3
30004274,Nielez,0.113320517304353,11,8,10,2
30000019,Podion,0.109704972598651,9,59,10,1
30003789,Brarel,0.0943159914144729,5,40,10,2
30003856,Athounon,0.0762059115887857,11,47,10,1
30003600,Agaullores,0.0712008819108375,6,56,10,2
30003562,Ziriert,0.0595832109312496,9,32,10,3
30004265,Yekh,0.0444337418955263,9,53,10,1
30003902,Hemouner,0.237805692627589,8,71,9,1
30004237,Kenahehab,0.229465178228971,9,65,9,3
30002961,Oyeman,0.222380664573313,13,72,9,2
30004277,Ajna,0.185387589577212,8,54,9,3
30000017,Futzchag,0.172228559767585,11,66,9,3
30003932,Timudan,0.124259091221265,8,64,9,4
30003931,Sassecho,0.117671341492417,10,29,9,3
30003090,Saidusairos,0.104733287909528,10,43,9,2
30003820,Vestouve,0.0425947654880932,10,40,9,3
30003061,Mormelot,0.232084034068799,9,67,8,2
30005074,Daran,0.231621046604757,9,50,8,2
30045348,Notoras,0.188790632928016,6,28,8,1
30002064,Arnstur,0.118168646911876,9,21,8,4
30004257,Hakatiz,0.112573236496747,10,36,8,2
30004262,Pemsah,0.0479459661550611,10,31,8,3
30002060,Evati,0.247392084054528,10,60,7,5
30045306,Hykanima,0.246859379085991,10,40,7,3
30003571,Anckee,0.246409041498805,6,48,7,3
30004236,Yehaba,0.241706551655061,12,19,7,3
30001682,Keshirou,0.236505959142337,9,17,7,4
30000102,Dysa,0.236195309177862,8,38,7,4
30002720,Thelan,0.226992823610292,8,41,7,3
30002984,Ibash,0.219099196448876,6,24,7,3
30003924,Dimoohan,0.215933929325543,7,55,7,1
30003925,Chitiamem,0.215692369162157,8,46,7,3
30003937,Hezere,0.215220865581963,7,37,7,2
30004138,Bersyrim,0.204374914972138,6,6,7,2
30003926,Kuhri,0.192019240452862,7,53,7,1
30005063,Schmaeel,0.174402970437038,10,30,7,4
30004283,Shafrak,0.162919386181367,9,36,7,3
30002727,Allipes,0.162829208579913,8,6,7,2
30005066,Kerying,0.160019674362255,7,52,7,1
30003803,Reynire,0.156810173744238,10,10,7,2
30002067,Brin,0.154825778601984,8,62,7,2
30002063,Helgatild,0.151897592518254,12,47,7,3
30003788,Intaki,0.149843429920014,7,43,7,3
30003850,Alparena,0.146572257249346,6,54,7,2
30003569,Cadelanne,0.11932426600014,8,11,7,1
30003823,Kenninck,0.114963052245,9,39,7,2
30045313,Ienakkamon,0.107988090776297,11,41,7,2
30004284,Defsunun,0.103369153302293,11,34,7,2
30004298,Tisot,0.0898759448846681,8,15,7,4
30003821,Ausmaert,0.0748431865290568,8,31,7,2
30003563,Misaba,0.0640079707425674,5,24,7,3
30003935,Irmalin,0.0621481340154665,10,32,7,2
30002420,Egbinger,0.034555197236855,13,36,7,3
30045347,Oinasiken,0.233713658496399,11,15,6,3
30003936,Nakis,0.232047817715376,9,27,6,4
30003857,Odamia,0.220428671728945,11,11,6,3
30000045,Jaymass,0.216311339767522,7,48,6,4
30004285,Zazamye,0.214707135182093,9,46,6,3
30000049,Camal,0.212976884921542,9,13,6,1
30003561,Biphi,0.206835080918407,5,42,6,2
30004279,Ahraghen,0.203148884624573,8,24,6,3
30003808,Grispire,0.183318279085444,6,49,6,2
30002729,Aetree,0.178356069576843,8,27,6,2
30004308,Ned,0.176747588645122,6,25,6,1
30004302,Omigiav,0.158275706779379,5,44,6,2
30003920,Baratar,0.154082183661768,10,44,6,3
30045307,Okagaiken,0.140077101794264,5,3,6,3
30003572,Vevelonel,0.119826273136258,10,19,6,2
30002062,Todifrauan,0.115854998989236,8,51,6,4
30004275,Tukanas,0.113999928235053,8,44,6,4
30003804,Pain,0.0940808457385447,6,18,6,1
30004258,Khnar,0.0916075577198474,6,31,6,2
30003793,Harroule,0.0850605912553223,10,54,6,2
30004278,Sheri,0.0568531743427722,9,20,6,2
30003822,Espigoure,0.0499266215715241,8,21,6,1
30004239,Kamih,0.244671617657868,8,65,5,4
30003927,Zahefeus,0.244603159193678,9,10,5,2
30005299,Muetralle,0.2399638665795,2,13,5,2
30003594,Heluene,0.232531246701287,10,6,5,4
30000018,Kazna,0.231262625040189,7,70,5,2
30002098,Orfrold,0.228673658511228,8,32,5,2
30003799,Uphallant,0.205721229571681,8,31,5,2
30005264,Angur,0.177585125755189,6,7,5,3
30003852,Arderonne,0.174709207291325,8,45,5,3
30000020,Lilmad,0.1604491933025,8,56,5,1
30003901,Upt,0.146070973486463,9,19,5,1
30045312,Korasen,0.128991048480476,7,44,5,1
30000044,Faspera,0.12825847580852,8,6,5,2
30002721,Rorsins,0.125203970223613,5,14,5,1
30003802,Cumemare,0.123692827475675,4,22,5,2
30004255,Parouz,0.122500471679866,11,65,5,1
30005064,Mafra,0.119443153609302,12,69,5,2
30003791,Annancale,0.094076165891235,7,66,5,2
30004289,Vaini,0.228141725856603,4,3,4,3
30005073,Pananan,0.201046988276497,10,34,4,2
30001683,Nasesharafa,0.170232942377674,9,8,4,2
30003598,Ogaria,0.164000857119065,6,17,4,2
30001684,Tirbam,0.156005699009758,9,15,4,1
30002101,Ualkin,0.150120016682473,9,16,4,2
30000198,Paala,0.134378952162304,7,20,4,2
30005067,Zorenyen,0.111229693100691,13,27,4,2
30003923,Nandeza,0.24671252108492,10,32,3,3
30045351,Iwisoda,0.238360468023429,8,51,3,1
30004238,Gens,0.171061920796229,7,17,3,3
30005266,Access,0.164282975860586,8,11,3,2
30004276,Fageras,0.13453050826401,13,22,3,1
30005285,DeadEnd,0.248418510849902,8,22,2,1
30003900,Ham,0.241893710584712,10,15,2,3
30045353,Pynekastoh,0.239632812646096,6,15,2,4
30045349,Rakapas,0.222780374110675,6,31,2,3
30000091,Eshwil,0.218968471462247,5,36,2,1
30003570,Elore,0.215066052170598,7,19,2,3
30002095,Eszur,0.212796293381666,4,2,2,5
30005265,Hangond,0.208290449226003,6,7,2,2
30002394,Muttokon,0.207189993807433,4,6,2,2
30002962,Ezzara,0.184510738821213,7,33,2,2
30003566,Aimoguier,0.182693845680458,9,9,2,2
30005281,Exit,0.17210083754354,6,8,2,2
30002081,Ansen,0.136379871966788,3,8,2,2
30004261,Balas,0.043634718272577,1,17,2,3
30004299,Sakht,0.0414994338176336,7,15,2,4
30004260,Yiratal,0.0379865815416549,9,10,2,4
30045308,Kehjari,0.24758138715728,6,21,1,3
30002419,Aeditide,0.214490968760275,6,9,1,4
30003801,Aunsou,0.182975078744655,4,10,1,4
30003792,Ostingele,0.172620611757886,8,16,1,6
30003587,Harner,0.127988018693461,3,28,1,2
30002730,Esmes,0.10568855333087,5,6,1,2
